92373,1,106,106,0
92374,1,92,92,0
92375,1,76,76,0
92376,1,97,97,0
92909,1,77,77,0
92910,1,103,103,0
92911,1,103,103,0
92912,1,103,103,0
93993,1,89,89,0
93994,1,95,95,0
93995,1,105,105,0
93996,1,93,93,0
94121,1,91,91,0
94122,1,97,97,0
94123,1,95,95,0
94124,1,104,104,0
94153,1,89,89,0
94154,1,118,118,0
94155,1,99,99,0
94156,1,97,97,0
94185,1,87,87,0
94186,1,89,89,0
94187,1,115,115,0
94188,1,100,100,0
94272,1,108,108,0
94697,1,96,96,0
94698,1,110,110,0
94699,1,105,105,0
94700,1,104,104,0
95173,1,99,99,0
95174,1,103,103,0
95175,1,89,89,0
95176,1,83,83,0
95217,1,89,89,0
95218,1,79,79,0
95219,1,116,116,0
95220,1,93,93,0
95293,1,67,67,0
95294,1,78,78,0
95295,1,119,119,0
95649,1,78,78,0
95650,1,98,98,0
95651,1,105,105,0
95652,1,82,82,0
95713,1,78,78,0
95714,1,78,78,0
95715,1,98,98,0
95716,1,100,100,0
96009,1,94,94,0
96010,1,85,85,0
96011,1,87,87,0
96012,1,76,76,0
96097,1,77,77,0
96098,1,109,109,0
96099,1,98,98,0
96100,1,93,93,0
96105,1,76,76,0
96106,1,88,88,0
96107,1,110,110,0
96108,1,86,86,0
96205,1,107,107,0
96206,1,88,88,0
96207,1,75,75,0
96208,1,116,116,0
96466,1,91,91,0
96467,1,105,105,0
96468,1,79,79,0
96533,1,85,85,0
96534,1,97,97,0
96535,1,97,97,0
96536,1,96,96,0
96541,1,128,128,0
96542,1,76,76,0
96543,1,84,84,0
96544,1,135,135,0
96549,1,82,82,0
96550,1,95,95,0
96551,1,85,85,0
96552,1,102,102,0
96553,1,84,84,0
96554,1,103,103,0
96555,1,83,83,0
96556,1,104,104,0
96565,1,101,101,0
96566,1,99,99,0
96567,1,107,107,0
96568,1,125,125,0
96729,1,101,101,0
96730,1,83,83,0
96731,1,97,97,0
96732,1,87,87,0
96733,1,129,129,0
96734,1,96,96,0
96735,1,98,98,0
96736,1,126,126,0
96777,1,117,117,0
96778,1,110,110,0
96841,1,95,95,0
96870,1,105,105,0
184281,1,78,78,0
184282,1,93,93,0
184283,1,101,101,0
184284,1,81,81,0
184577,1,86,86,0
184578,1,95,95,0
184579,1,106,106,0
184580,1,100,100,0
184621,1,116,116,0
184622,1,102,102,0
184623,1,124,124,0
184624,1,90,90,0
184761,1,97,97,0
184762,1,96,96,0
184763,1,104,104,0
184764,1,95,95,0
185717,1,88,88,0
185718,1,90,90,0
185719,1,118,118,0
185720,1,118,118,0
186133,1,92,92,0
186134,1,113,113,0
186135,1,96,96,0
186136,1,79,79,0
186161,1,109,109,0
186162,1,104,104,0
186163,1,93,93,0
186164,1,88,88,0
186165,1,97,97,0
186166,1,110,110,0
186167,1,90,90,0
186168,1,92,92,0
186169,1,108,108,0
186170,1,90,90,0
186171,1,104,104,0
186172,1,98,98,0
187653,1,102,102,0
187654,1,102,102,0
187655,1,72,72,0
187656,1,115,115,0
188157,1,112,112,0
188158,1,98,98,0
188159,1,109,109,0
188160,1,85,85,0
188161,1,98,98,0
188162,1,102,102,0
188163,1,72,72,0
