729,1,168,168,0
730,1,162,162,0
731,1,168,168,0
732,1,206,206,0
733,1,182,182,0
734,1,182,182,0
735,1,192,192,0
736,1,165,165,0
737,1,214,214,0
738,1,183,183,0
739,1,195,195,0
740,1,181,181,0
741,1,191,191,0
742,1,176,176,0
4803,1,180,180,0
4804,1,148,148,0
4805,1,201,201,0
4806,1,211,211,0
4807,1,188,188,0
4808,1,188,188,0
4809,1,186,186,0
4810,1,173,173,0
4811,1,166,166,0
4812,1,167,167,0
4813,1,192,192,0
4814,1,202,202,0
4815,1,196,196,0
4816,1,206,206,0
4887,1,179,179,0
4888,1,194,194,0
4889,1,208,208,0
4890,1,219,219,0
4891,1,206,206,0
4892,1,189,189,0
4893,1,185,185,0
4894,1,179,179,0
4895,1,201,201,0
4896,1,193,193,0
4897,1,181,181,0
4898,1,218,218,0
4899,1,201,201,0
4900,1,166,166,0
5447,1,184,184,0
5448,1,191,191,0
5449,1,188,188,0
5450,1,191,191,0
5451,1,183,183,0
5452,1,221,221,0
5453,1,185,185,0
5454,1,211,211,0
5455,1,181,181,0
5456,1,160,160,0
5457,1,161,161,0
5458,1,159,159,0
5459,1,178,178,0
5460,1,179,179,0
7897,1,137,137,0
7898,1,184,184,0
7899,1,207,207,0
7900,1,192,192,0
7901,1,221,221,0
7902,1,157,157,0
7903,1,208,208,0
7904,1,217,217,0
7905,1,178,178,0
7906,1,170,170,0
7907,1,202,202,0
7908,1,193,193,0
7909,1,208,208,0
7910,1,195,195,0
8919,1,177,177,0
8920,1,180,180,0
8921,1,203,203,0
8922,1,208,208,0
8923,1,227,227,0
8924,1,179,179,0
8925,1,193,193,0
8926,1,200,200,0
8927,1,157,157,0
8928,1,176,176,0
8929,1,191,191,0
8930,1,210,210,0
8931,1,202,202,0
8932,1,182,182,0
15345,1,192,192,0
15346,1,205,205,0
15347,1,177,177,0
15348,1,211,211,0
15349,1,184,184,0
15350,1,203,203,0
15351,1,197,197,0
15352,1,199,199,0
15353,1,211,211,0
15354,1,178,178,0
15355,1,176,176,0
15356,1,164,164,0
15357,1,166,166,0
15358,1,154,154,0
15989,1,229,229,0
15990,1,208,208,0
15991,1,222,222,0
15992,1,190,190,0
15993,1,155,155,0
15994,1,156,156,0
15995,1,193,193,0
15996,1,199,199,0
15997,1,190,190,0
15998,1,187,187,0
15999,1,182,182,0
16000,1,177,177,0
16001,1,201,201,0
16002,1,170,170,0
16325,1,177,177,0
16326,1,201,201,0
16327,1,213,213,0
16328,1,172,172,0
16329,1,186,186,0
16330,1,197,197,0
