31663,1,106,106,0
31664,1,118,118,0
31665,1,103,103,0
31666,1,72,72,0
31667,1,99,99,0
31668,1,112,112,0
31669,1,106,106,0
31670,1,104,104,0
31671,1,117,117,0
31690,1,78,78,0
31691,1,118,118,0
31692,1,78,78,0
31693,1,115,115,0
31694,1,102,102,0
31695,1,108,108,0
31696,1,121,121,0
31697,1,126,126,0
31698,1,91,91,0
31735,1,102,102,0
31736,1,88,88,0
31737,1,100,100,0
31738,1,95,95,0
31739,1,99,99,0
31740,1,113,113,0
31741,1,116,116,0
31742,1,80,80,0
31743,1,102,102,0
34165,1,95,95,0
34166,1,124,124,0
34167,1,114,114,0
34168,1,105,105,0
34169,1,91,91,0
34170,1,105,105,0
34171,1,137,137,0
34172,1,126,126,0
34173,1,123,123,0
34282,1,108,108,0
34283,1,112,112,0
34284,1,110,110,0
34285,1,111,111,0
34286,1,92,92,0
34287,1,89,89,0
34288,1,100,100,0
34289,1,113,113,0
34290,1,104,104,0
35218,1,122,122,0
35219,1,118,118,0
35220,1,102,102,0
35221,1,98,98,0
35222,1,111,111,0
35223,1,82,82,0
35224,1,108,108,0
35225,1,97,97,0
35226,1,90,90,0
35326,1,95,95,0
35327,1,94,94,0
35512,1,117,117,0
35573,1,101,101,0
35574,1,93,93,0
35575,1,107,107,0
35576,1,102,102,0
35577,1,108,108,0
35650,1,118,118,0
35651,1,118,118,0
35652,1,99,99,0
35653,1,98,98,0
35654,1,95,95,0
35655,1,90,90,0
35656,1,85,85,0
35657,1,121,121,0
35658,1,116,116,0
35695,1,97,97,0
35696,1,114,114,0
35697,1,104,104,0
35698,1,102,102,0
35699,1,110,110,0
35700,1,100,100,0
35722,1,91,91,0
35723,1,113,113,0
35724,1,92,92,0
35725,1,107,107,0
35726,1,94,94,0
35727,1,112,112,0
35728,1,89,89,0
35729,1,106,106,0
35730,1,112,112,0
35731,1,91,91,0
35732,1,110,110,0
35733,1,105,105,0
35734,1,91,91,0
35738,1,110,110,0
35739,1,107,107,0
35758,1,94,94,0
32032,1,99,99,0
32033,1,99,99,0
32034,1,96,96,0
32035,1,101,101,0
32036,1,109,109,0
32037,1,96,96,0
32038,1,92,92,0
32039,1,111,111,0
32040,1,91,91,0
32122,1,108,108,0
32123,1,118,118,0
32124,1,89,89,0
32125,1,114,114,0
32126,1,97,97,0
32127,1,98,98,0
32128,1,118,118,0
32129,1,107,107,0
32130,1,109,109,0
32140,1,100,100,0
32141,1,101,101,0
32142,1,100,100,0
32143,1,103,103,0
32144,1,119,119,0
32145,1,97,97,0
32146,1,99,99,0
32147,1,96,96,0
32148,1,91,91,0
32203,1,99,99,0
32204,1,116,116,0
32205,1,99,99,0
32206,1,100,100,0
32207,1,93,93,0
32208,1,96,96,0
32209,1,86,86,0
32210,1,94,94,0
32211,1,115,115,0
32212,1,118,118,0
32213,1,122,122,0
32214,1,118,118,0
32215,1,127,127,0
32216,1,123,123,0
32217,1,105,105,0
32218,1,120,120,0
32219,1,108,108,0
32220,1,98,98,0
32590,1,92,92,0
32591,1,103,103,0
32592,1,86,86,0
32593,1,98,98,0
32594,1,135,135,0
32595,1,102,102,0
32596,1,115,115,0
32597,1,109,109,0
32598,1,91,91,0
32608,1,89,89,0
32609,1,96,96,0
32610,1,95,95,0
32611,1,104,104,0
32612,1,119,119,0
32613,1,98,98,0
32614,1,89,89,0
32615,1,105,105,0
32616,1,124,124,0
32626,1,90,90,0
32627,1,111,111,0
32628,1,108,108,0
32629,1,86,86,0
32630,1,105,105,0
32631,1,107,107,0
32632,1,102,102,0
32633,1,106,106,0
32662,1,93,93,0
