643,1,5589,5589,0
189,1,5970,5970,0
195,1,5406,5406,0
248,1,5633,5633,0
1344,1,5807,5807,0
1387,1,6239,6239,0
435,1,5676,5676,0
836,1,6479,6479,0
800,1,5679,5679,0
1133,1,5321,5321,0
1633,1,5993,5993,0
1699,1,5308,5308,0
1810,1,5690,5690,0
2499,1,5840,5840,0
803,1,5731,5731,0
2163,1,6049,6049,0
1127,1,5341,5341,0
2504,1,5663,5663,0
2166,1,6412,6412,0
2505,1,5343,5343,0
74,1,5457,5457,0
319,1,6009,6009,0
288,1,5338,5338,0
824,1,5730,5730,0
1444,1,5421,5421,0
615,1,5975,5975,0
1376,1,6433,6433,0
94,1,5373,5373,0
1184,1,5507,5507,0
1081,1,6150,6150,0
1836,1,6760,6760,0
1202,1,5332,5332,0
1627,1,5478,5478,0
72,1,5640,5640,0
378,1,5342,5342,0
77,1,6004,6004,0
316,1,5864,5864,0
93,1,6788,6788,0
528,1,6765,6765,0
348,1,5565,5565,0
242,1,5360,5360,0
286,1,5330,5330,0
490,1,5896,5896,0
552,1,5664,5664,0
2517,1,5996,5996,0
136,1,6741,6741,0
606,1,5501,5501,0
156,1,5495,5495,0
1033,1,5672,5672,0
1946,1,5520,5520,0
2203,1,5537,5537,0
2221,1,5274,5274,0
2228,1,5647,5647,0
2329,1,5377,5377,0
2235,1,5220,5220,0
2299,1,5489,5489,0
2389,1,5805,5805,0
278,1,5707,5707,0
2491,1,5844,5844,0
1800,1,5316,5316,0
2506,1,5533,5533,0
2500,1,6736,6736,0
124,1,6444,6444,0
2124,1,6695,6695,0
2144,1,5631,5631,0
668,1,6237,6237,0
724,1,5553,5553,0
2247,1,5838,5838,0
2350,1,5807,5807,0
851,1,5582,5582,0
1813,1,5820,5820,0
865,1,5684,5684,0
2363,1,5310,5310,0
2300,1,6760,6760,0
2365,1,5385,5385,0
2387,1,5522,5522,0
752,1,5623,5623,0
1424,1,5399,5399,0
1003,1,5586,5586,0
1026,1,5504,5504,0
1029,1,6199,6199,0
1246,1,5949,5949,0
1982,1,5395,5395,0
2356,1,5580,5580,0
1668,1,5522,5522,0
1703,1,6751,6751,0
1772,1,5532,5532,0
99,1,5624,5624,0
207,1,5718,5718,0
1104,1,6731,6731,0
1098,1,5591,5591,0
1327,1,5622,5622,0
2248,1,6437,6437,0
1762,1,6766,6766,0
26,1,5301,5301,0
140,1,5582,5582,0
122,1,5364,5364,0
217,1,5577,5577,0
255,1,5623,5623,0
1589,1,5688,5688,0
1950,1,5628,5628,0
1953,1,5572,5572,0
1139,1,5723,5723,0
1257,1,5546,5546,0
1264,1,5785,5785,0
1949,1,5991,5991,0
1367,1,5218,5218,0
2230,1,5553,5553,0
436,1,5421,5421,0
849,1,5353,5353,0
1249,1,6129,6129,0
1477,1,5860,5860,0
1096,1,5966,5966,0
1775,1,5915,5915,0
1790,1,5354,5354,0
1992,1,5781,5781,0
1963,1,5431,5431,0
2485,1,5607,5607,0
2266,1,5811,5811,0
2341,1,5459,5459,0
79,1,6210,6210,0
1129,1,5659,5659,0
149,1,5388,5388,0
1042,1,5702,5702,0
720,1,5605,5605,0
1259,1,5357,5357,0
1479,1,5642,5642,0
1482,1,5355,5355,0
1782,1,5783,5783,0
2246,1,6108,6108,0
2220,1,5964,5964,0
11,1,5242,5242,0
107,1,5506,5506,0
1748,1,6160,6160,0
2401,1,5505,5505,0
280,1,5553,5553,0
639,1,5429,5429,0
355,1,5412,5412,0
823,1,5411,5411,0
1487,1,6410,6410,0
1732,1,6738,6738,0
364,1,5491,5491,0
1341,1,5420,5420,0
1197,1,5926,5926,0
1312,1,5262,5262,0
1390,1,5765,5765,0
1039,1,5770,5770,0
1082,1,5486,5486,0
635,1,5711,5711,0
786,1,6415,6415,0
373,1,5202,5202,0
915,1,5302,5302,0
769,1,5567,5567,0
1289,1,6136,6136,0
1374,1,5301,5301,0
434,1,6769,6769,0
2066,1,5957,5957,0
173,1,5706,5706,0
709,1,5963,5963,0
1506,1,5503,5503,0
2184,1,5310,5310,0
801,1,5871,5871,0
844,1,5613,5613,0
1209,1,6197,6197,0
237,1,5582,5582,0
1415,1,5534,5534,0
1851,1,5627,5627,0
2159,1,5378,5378,0
