17,1,5637,5637,0
18,1,5992,5992,0
19,1,5652,5652,0
448,1,5738,5738,0
202,1,6769,6769,0
1006,1,6107,6107,0
379,1,5732,5732,0
380,1,5610,5610,0
829,1,6214,6214,0
840,1,5859,5859,0
832,1,6243,6243,0
1010,1,6334,6334,0
1018,1,6849,6849,0
49,1,6714,6714,0
220,1,6831,6831,0
123,1,5846,5846,0
50,1,6812,6812,0
1015,1,6456,6456,0
384,1,6324,6324,0
828,1,5917,5917,0
1167,1,5913,5913,0
1402,1,5658,5658,0
210,1,6073,6073,0
218,1,6506,6506,0
299,1,6302,6302,0
504,1,6298,6298,0
1001,1,6727,6727,0
1186,1,6803,6803,0
47,1,5965,5965,0
841,1,6029,6029,0
1236,1,5811,5811,0
229,1,6131,6131,0
340,1,5658,5658,0
398,1,5731,5731,0
7,1,6286,6286,0
212,1,6189,6189,0
1190,1,5542,5542,0
1382,1,5962,5962,0
530,1,5629,5629,0
619,1,6514,6514,0
739,1,6293,6293,0
694,1,5502,5502,0
743,1,5543,5543,0
745,1,5998,5998,0
760,1,5816,5816,0
741,1,5841,5841,0
974,1,5746,5746,0
1276,1,5853,5853,0
1301,1,6373,6373,0
1279,1,6827,6827,0
1427,1,5611,5611,0
30,1,6017,6017,0
112,1,6727,6727,0
1188,1,6031,6031,0
84,1,6331,6331,0
783,1,5698,5698,0
622,1,5804,5804,0
738,1,5659,5659,0
423,1,5568,5568,0
714,1,6215,6215,0
692,1,5589,5589,0
730,1,5649,5649,0
671,1,6566,6566,0
719,1,6484,6484,0
693,1,6613,6613,0
735,1,6135,6135,0
716,1,6516,6516,0
150,1,5613,5613,0
673,1,5690,5690,0
819,1,5699,5699,0
1444,1,5941,5941,0
486,1,5555,5555,0
638,1,5681,5681,0
907,1,5783,5783,0
1103,1,5578,5578,0
814,1,5768,5768,0
920,1,5531,5531,0
1146,1,5860,5860,0
1253,1,5814,5814,0
1284,1,5599,5599,0
1475,1,5968,5968,0
88,1,6821,6821,0
1344,1,6465,6465,0
1067,1,6487,6487,0
157,1,6171,6171,0
325,1,5786,5786,0
382,1,5736,5736,0
1494,1,6924,6924,0
223,1,6057,6057,0
637,1,5597,5597,0
949,1,5661,5661,0
1374,1,6096,6096,0
872,1,5767,5767,0
899,1,5602,5602,0
1442,1,5970,5970,0
1500,1,6206,6206,0
1308,1,5928,5928,0
1255,1,6520,6520,0
1304,1,5999,5999,0
1422,1,6226,6226,0
934,1,5704,5704,0
750,1,5645,5645,0
869,1,5866,5866,0
849,1,6105,6105,0
751,1,6038,6038,0
928,1,5901,5901,0
1198,1,5632,5632,0
866,1,6549,6549,0
887,1,6532,6532,0
901,1,6713,6713,0
304,1,6768,6768,0
1073,1,6505,6505,0
881,1,6795,6795,0
310,1,6330,6330,0
711,1,6197,6197,0
933,1,5590,5590,0
708,1,6778,6778,0
812,1,6556,6556,0
1401,1,6468,6468,0
864,1,6259,6259,0
911,1,6447,6447,0
404,1,6547,6547,0
461,1,6471,6471,0
697,1,6767,6767,0
582,1,6437,6437,0
885,1,5932,5932,0
1376,1,6812,6812,0
845,1,6327,6327,0
856,1,6508,6508,0
1074,1,6576,6576,0
1488,1,6468,6468,0
111,1,5971,5971,0
61,1,5929,5929,0
77,1,5924,5924,0
1011,1,6553,6553,0
831,1,5946,5946,0
833,1,5633,5633,0
834,1,5759,5759,0
835,1,5632,5632,0
1019,1,6151,6151,0
1027,1,5975,5975,0
1490,1,6061,6061,0
518,1,5958,5958,0
590,1,5652,5652,0
1000,1,6667,6667,0
946,1,6299,6299,0
970,1,5598,5598,0
1411,1,5927,5927,0
1160,1,5627,5627,0
1171,1,5837,5837,0
991,1,6047,6047,0
1370,1,5776,5776,0
1377,1,5701,5701,0
1495,1,5995,5995,0
164,1,5609,5609,0
1054,1,5419,5419,0
909,1,5862,5862,0
1375,1,5550,5550,0
1369,1,6271,6271,0
1453,1,5932,5932,0
1385,1,5601,5601,0
1441,1,5578,5578,0
1446,1,5836,5836,0
91,1,5633,5633,0
252,1,5709,5709,0
1175,1,6210,6210,0
106,1,6129,6129,0
888,1,5846,5846,0
256,1,5554,5554,0
495,1,5567,5567,0
226,1,6305,6305,0
558,1,5574,5574,0
903,1,6117,6117,0
1360,1,5720,5720,0
1437,1,5620,5620,0
70,1,5644,5644,0
193,1,6021,6021,0
296,1,5616,5616,0
918,1,5888,5888,0
170,1,6380,6380,0
570,1,6052,6052,0
636,1,6019,6019,0
401,1,6024,6024,0
555,1,5650,5650,0
1265,1,6544,6544,0
599,1,5641,5641,0
971,1,5604,5604,0
657,1,5740,5740,0
679,1,5825,5825,0
554,1,6810,6810,0
1150,1,6434,6434,0
682,1,6507,6507,0
567,1,5555,5555,0
923,1,6854,6854,0
1095,1,6475,6475,0
1251,1,6054,6054,0
1323,1,6364,6364,0
1470,1,5901,5901,0
92,1,5749,5749,0
95,1,5512,5512,0
1123,1,5695,5695,0
1131,1,5540,5540,0
442,1,5683,5683,0
1110,1,5782,5782,0
1122,1,5729,5729,0
1290,1,5907,5907,0
1283,1,6528,6528,0
1373,1,5655,5655,0
1311,1,5589,5589,0
1337,1,5679,5679,0
1497,1,6565,6565,0
83,1,6486,6486,0
94,1,6764,6764,0
612,1,5744,5744,0
184,1,5869,5869,0
1134,1,5685,5685,0
425,1,5670,5670,0
963,1,5626,5626,0
1173,1,6310,6310,0
1180,1,5937,5937,0
1257,1,5663,5663,0
1270,1,6226,6226,0
1197,1,6679,6679,0
38,1,5571,5571,0
45,1,6114,6114,0
173,1,6198,6198,0
187,1,6012,6012,0
1195,1,5763,5763,0
182,1,6292,6292,0
400,1,6835,6835,0
981,1,6458,6458,0
919,1,6295,6295,0
1299,1,5630,5630,0
1032,1,5783,5783,0
1127,1,6859,6859,0
1176,1,6285,6285,0
1169,1,6922,6922,0
409,1,6690,6690,0
749,1,6731,6731,0
178,1,6089,6089,0
200,1,5458,5458,0
1390,1,6000,6000,0
122,1,5737,5737,0
159,1,5689,5689,0
780,1,6125,6125,0
893,1,5555,5555,0
756,1,5700,5700,0
775,1,5648,5648,0
1056,1,5602,5602,0
1314,1,5876,5876,0
1482,1,5656,5656,0
1484,1,5991,5991,0
227,1,5610,5610,0
703,1,5584,5584,0
641,1,5794,5794,0
786,1,5496,5496,0
655,1,6449,6449,0
769,1,6528,6528,0
779,1,6143,6143,0
784,1,5819,5819,0
772,1,5596,5596,0
773,1,5777,5777,0
553,1,5981,5981,0
778,1,6190,6190,0
1061,1,6259,6259,0
766,1,6869,6869,0
781,1,6414,6414,0
1445,1,6184,6184,0
1120,1,5656,5656,0
1297,1,5681,5681,0
894,1,5728,5728,0
1448,1,6103,6103,0
1483,1,6294,6294,0
1368,1,5699,5699,0
1481,1,5793,5793,0
1477,1,6781,6781,0
98,1,5942,5942,0
580,1,6016,6016,0
774,1,5765,5765,0
776,1,5694,5694,0
700,1,6299,6299,0
930,1,5859,5859,0
1055,1,5555,5555,0
1113,1,6313,6313,0
1267,1,5981,5981,0
656,1,6208,6208,0
765,1,6183,6183,0
755,1,6037,6037,0
758,1,6491,6491,0
975,1,6264,6264,0
768,1,6500,6500,0
782,1,6770,6770,0
1479,1,6537,6537,0
1478,1,5921,5921,0
910,1,5937,5937,0
435,1,6340,6340,0
460,1,6743,6743,0
793,1,5780,5780,0
1025,1,5670,5670,0
1091,1,5985,5985,0
1145,1,5608,5608,0
699,1,6515,6515,0
1070,1,6309,6309,0
162,1,6228,6228,0
168,1,6735,6735,0
564,1,6091,6091,0
261,1,5760,5760,0
343,1,5768,5768,0
436,1,5615,5615,0
600,1,5657,5657,0
341,1,5949,5949,0
1191,1,5784,5784,0
572,1,5813,5813,0
1153,1,6519,6519,0
1033,1,5859,5859,0
1183,1,5580,5580,0
1250,1,5708,5708,0
1394,1,5677,5677,0
