Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_526_300,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_526_350,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_700_425,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_626_425,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_700_526,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_776_600,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_450_225,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_826_650,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_576_350,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_600_400,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_600_375,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_576_325,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_475_225,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_750_550,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_450_200,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_876_626,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_750_450,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_475_175,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_526_250,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_425_150,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_400_150,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_800_526,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_726_475,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_500_300,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_576_300,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_650_425,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_650_475,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_900_626,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_700_500,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_475_275,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_726_550,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_450_275,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_850_550,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_500_200,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_650_375,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_800_500,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_600_325,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_826_626,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_700_450,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_850_650,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_676_400,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_700_400,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_550_375,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_900_600,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_776_576,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_750_576,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_850_626,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_626_350,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_626_375,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_500_325,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_850_600,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_750_526,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_800_626,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_876_600,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_676_450,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_600_425,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_676_475,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_626_450,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_726_526,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_826_600,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_726_450,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_676_425,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_776_500,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_876_650,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_826_576,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_900_650,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_926_650,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_800_550,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_776_526,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_926_626,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_850_576,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_776_550,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_750_475,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_826_550,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_726_500,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_750_500,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_876_576,1
Summer16_102X,SMS-T2bW_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_800_576,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_275_205,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_275_195,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_450_420,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_300_270,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_700_670,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_250_180,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_250_190,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_626_616,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_300_260,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_275_235,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_250_170,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_1000_940,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_600_550,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_325_245,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_300_290,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_600_520,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_550_520,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_475_455,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_325_295,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_425_345,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_750_690,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_325_285,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_325_275,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_250_210,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_576_516,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_400_370,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_400_330,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_250_240,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_450_390,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_250_220,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_325_255,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_726_666,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_350_330,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_350_270,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_400_320,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_350_310,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_350_320,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_300_240,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_400_350,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_375_295,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_650_590,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_300_230,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_400_340,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_400_390,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_475_405,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_425_405,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_250_230,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_1052_990,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_400_380,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_275_225,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_375_305,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_576_536,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_976_936,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_375_325,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_1076_1006,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_350_300,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_425_365,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_626_556,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_350_280,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_676_656,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_450_370,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_450_440,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_425_375,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_375_315,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_1052_1040,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_250_200,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_475_465,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_425_385,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_275_265,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_325_305,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_776_706,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_550_510,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_500_440,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_926_876,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_900_890,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_375_345,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_275_255,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_1100_1072,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_425_355,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_900_840,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_375_365,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_750_700,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_600_580,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_325_315,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_1052_1000,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_1024_946,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_900_820,1
Summer16_102X,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCUETP8M1_13TeV-madgraphMLM-pythia8_450_400,1
